Status,Age_Group,Education,Industry,Location,Ai_Risk,Years_Of_Experience,Monthly_Salary_(Inr),Year,Month,Day
Unemployed,25-34,Diploma,Retail,Hyderabad,High,7.0,124300.0,2023,4,9
Employed,45-54,X,Technology,Delhi,Medium,25.0,76500.0,2023,4,12
Unemployed,25-34,High School,Retail,Mumbai,Moderate,16.666666666666664,60350.0,2023,4,13
Employed,45-54,Bachelors,Retail,Urban,High,0.0,137100.0,2023,4,15
Employed,18-24,Master,Health,Urban,High,8.0,105450.0,2023,4,16
Unemployed,25-34,Bachelors,Health,Urban,Low,16.0,73800.0,2023,4,17
Employed,25-34,Master,Retail,Urban,Low,19.33333333333333,57050.0,2023,4,18
Employed,18-to-24,Diploma,Tech,Delhi,High,22.666666666666668,40300.0,2023,4,19
Unemployed,35-44,Ph.D,Finance,Delhi,Low,28.0,44700.0,2023,4,22
Unemployed,18-to-24,Phd,Health,Urban,High,10.0,20200.0,2023,4,23
Employed,25-34,Masters,Education,Suburban,Low,15.0,7600.0,2023,4,25
Unemployed,45-54,High School,Finance,Delhi,Low,12.333333333333334,109500.0,2023,4,26
Employed,25-34,Phd,Retail,Urban,Low,9.666666666666668,26900.0,2023,4,27
Employed,35-44,High School,Technology,Rural,Low,7.0,21000.0,2023,4,28
Employed,18-24,Masters,Healthcare,Suburban,Moderate,15.25,22850.0,2023,5,1
Employed,45-54,Phd,Tech,Hyderabad,High,18.0,10500.0,2023,5,2
Employed,25-34,Diploma,Education,Urban,High,21.5,125300.0,2023,5,6
Unemployed,25-34,Ph.D,Tech,Urban,Medium,23.0,11500.0,2023,5,7
Unemployed,35-44,High School,Retail,Hyderabad,Moderate,6.833333333333333,23500.0,2023,5,10
Unemployed,18-to-24,Master,Fintech,Urban,Low,9.333333333333334,125400.0,2023,5,13
Employed,45-54,Phd,Healthcare,Urban,Low,15.666666666666668,94966.66666666669,2023,5,17
Unemployed,35-44,Masters,Retail,Mumbai,Medium,13.666666666666668,65300.0,2023,5,19
Employed,35-44,High School,Technology,Urban,Low,9.333333333333334,76500.0,2023,5,20
Employed,25-34,X,Technology,Hyderabad,Low,5.0,141000.0,2023,5,21
Employed,18-24,Diploma,Healthcare,Delhi,High,3.75,8000.0,2023,5,22
Employed,25-34,Bachelors,Education,Rural,Low,8.5,100700.0,2023,5,26
Unemployed,18-to-24,Masters,Fintech,Urban,High,17.0,122200.0,2023,5,27
Employed,18-to-24,Phd,Healthcare,Urban,Medium,28.0,56300.0,2023,5,30
Unemployed,18-24,Bachelor'S,Tech,Bangalore,Moderate,29.0,89900.0,2023,5,31
Employed,18-24,High School,Health,Delhi,High,21.666666666666664,81150.0,2023,6,2
Employed,25-34,Diploma,Retail,Hyderabad,High,13.333333333333332,97100.0,2023,6,3
Employed,18-to-24,Masters,Retail,Suburban,High,5.0,102600.0,2023,6,5
Unemployed,55+,Master,Retail,Urban,High,5.0,125900.0,2023,6,6
Employed,55+,Master,Education,Rural,Medium,2.5,78950.0,2023,6,8
Employed,35-44,Diploma,Retail,Hyderabad,High,2.4,106600.0,2023,6,13
Employed,18-to-24,Masters,Health,Mumbai,Moderate,3.0,44700.0,2023,6,14
Unemployed,18-24,Bachelors,Health,Hyderabad,High,19.0,131300.0,2023,6,16
Employed,25-34,Ph.D,Retail,Urban,Low,19.0,75300.0,2023,6,18
Unemployed,18-24,Bachelors,Health,Urban,Low,19.0,88400.0,2023,6,20
Unemployed,55+,Master,Education,Mumbai,Low,19.0,110800.0,2023,6,21
Unemployed,55+,Bachelors,Education,Hyderabad,Low,28.0,115100.0,2023,6,22
Unemployed,35-44,Ph.D,Retail,Urban,High,23.0,16400.0,2023,6,25
Unemployed,45-54,X,Retail,Urban,High,26.75,21200.0,2023,6,28
Unemployed,18-24,High School,Technology,Urban,Low,27.5,12500.0,2023,6,29
Unemployed,45-54,Phd,Retail,Suburban,High,28.25,70700.0,2023,6,30
Unemployed,18-24,High School,Retail,Suburban,Low,29.0,96000.0,2023,7,1
Employed,18-24,Masters,Health,Suburban,Low,21.0,123200.0,2023,7,2
Unemployed,35-44,Ph.D,Healthcare,Urban,Medium,5.0,54200.0,2023,7,4
Unemployed,55+,Masters,Healthcare,Suburban,Medium,6.714285714285714,24000.0,2023,7,5
Unemployed,55+,Bachelor'S,Finance,Mumbai,Moderate,13.571428571428571,114100.0,2023,7,9
Employed,25-34,High School,Education,Mumbai,Medium,15.285714285714285,30100.0,2023,7,10
Unemployed,18-to-24,Bachelors,Health,Hyderabad,Low,20.5,60500.0,2023,7,13
Employed,18-24,High School,Tech,Delhi,Low,22.25,58000.0,2023,7,14
Employed,18-24,High School,Tech,Mumbai,High,29.0,77200.0,2023,7,16
Employed,45-54,Bachelor'S,Finance,Urban,High,24.0,96400.0,2023,7,17
Employed,25-34,Bachelor'S,Technology,Suburban,Medium,14.0,103033.33333333331,2023,7,18
Unemployed,18-to-24,Master,Retail,Delhi,High,19.0,109666.66666666669,2023,7,19
Employed,55+,Diploma,Education,Urban,Low,24.0,116300.0,2023,7,20
Employed,18-24,X,Education,Mumbai,Medium,21.0,66400.0,2023,7,22
Unemployed,35-44,X,Health,Urban,Medium,17.5,125900.0,2023,7,24
Employed,25-34,Phd,Health,Delhi,High,24.0,121300.0,2023,7,28
Unemployed,25-34,Diploma,Retail,Urban,Low,15.5,75200.0,2023,7,30
Unemployed,45-54,Bachelor'S,Health,Rural,Moderate,11.0,74200.0,2023,7,31
Unemployed,55+,Masters,Tech,Suburban,Moderate,18.0,127100.0,2023,8,1
Employed,25-34,High School,Education,Rural,High,14.0,68600.0,2023,8,2
Employed,35-44,Bachelor'S,Health,Delhi,Low,21.5,76000.0,2023,8,5
Employed,55+,Ph.D,Education,Hyderabad,High,21.0,31500.0,2023,8,7
Unemployed,25-34,Bachelors,Healthcare,Rural,Low,10.5,126700.0,2023,8,8
Employed,18-24,Bachelor'S,Retail,Hyderabad,Medium,20.0,22300.0,2023,8,12
Unemployed,45-54,High School,Health,Urban,High,24.666666666666668,40133.333333333336,2023,8,14
Employed,25-34,Master,Technology,Hyderabad,High,27.0,73766.66666666667,2023,8,15
Unemployed,18-to-24,High School,Retail,Delhi,High,25.0,70400.0,2023,8,18
Employed,25-34,Ph.D,Tech,Hyderabad,Low,2.0,105700.0,2023,8,19
Unemployed,45-54,X,Healthcare,Urban,High,22.0,15500.0,2023,8,22
Unemployed,18-to-24,Bachelor'S,Finance,Delhi,High,7.0,17600.0,2023,8,23
Employed,45-54,X,Education,Mumbai,Low,28.0,7100.0,2023,8,26
Unemployed,25-34,Masters,Healthcare,Rural,High,12.333333333333332,106800.0,2023,9,4
Unemployed,18-to-24,Bachelors,Tech,Urban,Medium,15.0,79900.0,2023,9,5
Unemployed,25-34,Bachelor'S,Fintech,Hyderabad,High,20.33333333333333,113750.0,2023,9,7
Unemployed,25-34,Master,Tech,Hyderabad,Medium,23.0,102200.0,2023,9,8
Employed,25-34,Ph.D,Healthcare,Mumbai,Low,23.0,102800.0,2023,9,10
Employed,18-24,X,Education,Suburban,High,17.0,84100.0,2023,9,11
Employed,18-to-24,Master,Health,Hyderabad,Low,6.0,68500.0,2023,9,12
Employed,18-to-24,Master,Tech,Urban,Low,14.0,37000.0,2023,9,16
Employed,25-34,Phd,Retail,Bangalore,High,22.0,119400.0,2023,9,17
Employed,45-54,High School,Education,Bangalore,High,6.0,66200.0,2023,9,22
Unemployed,55+,Bachelors,Fintech,Hyderabad,Medium,5.0,88000.0,2023,9,24
Employed,25-34,Bachelors,Tech,Hyderabad,High,26.0,103000.0,2023,9,25
Employed,25-34,Phd,Retail,Suburban,Low,9.75,8900.0,2023,9,27
Employed,18-24,Bachelors,Finance,Bangalore,Low,8.5,114500.0,2023,10,3
Unemployed,18-to-24,High School,Retail,Mumbai,Low,5.75,112900.0,2023,10,4
Employed,18-to-24,Bachelor'S,Retail,Rural,High,14.5,34400.0,2023,10,6
Employed,25-34,High School,Retail,Delhi,Low,26.0,144200.0,2023,10,7
Employed,45-54,Bachelors,Tech,Suburban,Low,18.666666666666668,8700.0,2023,10,8
Unemployed,18-24,Masters,Tech,Urban,Moderate,11.333333333333334,13900.0,2023,10,9
Employed,18-to-24,Bachelors,Fintech,Urban,High,17.0,78200.0,2023,10,12
Unemployed,45-54,Diploma,Tech,Bangalore,High,14.5,135100.0,2023,10,13
Unemployed,18-24,Bachelors,Education,Urban,Moderate,12.0,126500.0,2023,10,14
Employed,55+,Phd,Fintech,Suburban,Medium,7.0,109300.0,2023,10,16
Employed,25-34,Bachelor'S,Retail,Delhi,High,3.8,32100.0,2023,10,20
Unemployed,18-24,High School,Fintech,Mumbai,Low,3.0,12600.0,2023,10,21
Employed,25-34,Diploma,Retail,Hyderabad,High,12.5,71800.0,2023,10,22
Unemployed,25-34,Phd,Technology,Hyderabad,Low,22.0,86650.0,2023,10,23
Employed,25-34,Ph.D,Tech,Urban,Moderate,26.0,101500.0,2023,10,24
Unemployed,25-34,Phd,Health,Urban,High,21.0,141700.0,2023,10,29
Employed,55+,Bachelors,Retail,Urban,Medium,15.666666666666668,22100.0,2023,10,31
Employed,18-24,High School,Retail,Rural,Low,15.0,102800.0,2023,11,3
Employed,45-54,Ph.D,Finance,Urban,High,25.0,89300.0,2023,11,4
Unemployed,25-34,Master,Healthcare,Urban,Low,13.5,61200.0,2023,11,5
Employed,25-34,High School,Retail,Rural,Medium,5.0,21400.0,2023,11,9
Unemployed,35-44,X,Technology,Urban,Low,6.0,137300.0,2023,11,10
Unemployed,55+,Phd,Fintech,Bangalore,Low,10.5,62300.0,2023,11,11
Unemployed,25-34,Phd,Fintech,Hyderabad,Low,23.0,141200.0,2023,11,14
Unemployed,55+,Masters,Tech,Bangalore,High,21.0,102300.0,2023,11,17
Employed,45-54,Phd,Fintech,Suburban,Moderate,0.0,89600.0,2023,11,18
Unemployed,35-44,Masters,Education,Suburban,Moderate,0.0,42700.0,2023,11,19
Employed,25-34,Bachelor'S,Education,Mumbai,Low,18.0,40350.0,2023,11,20
Employed,55+,Masters,Fintech,Rural,Medium,25.0,38000.0,2023,11,21
Unemployed,18-to-24,High School,Healthcare,Delhi,Moderate,20.0,39800.0,2023,11,22
Unemployed,55+,Diploma,Retail,Urban,Moderate,20.0,96600.0,2023,11,27
Unemployed,55+,Diploma,Tech,Delhi,High,21.5,96350.0,2023,11,28
Employed,35-44,Master,Health,Hyderabad,High,14.666666666666666,35700.0,2023,12,3
Unemployed,35-44,X,Health,Urban,Low,13.0,21500.0,2023,12,7
Unemployed,25-34,Phd,Retail,Urban,Moderate,10.0,116300.0,2023,12,11
Unemployed,25-34,Master,Fintech,Delhi,High,12.0,139900.0,2023,12,12
Employed,55+,Ph.D,Retail,Urban,High,14.0,26900.0,2023,12,13
Unemployed,18-to-24,Master,Tech,Mumbai,Low,16.0,16150.0,2023,12,14
Unemployed,55+,Bachelors,Education,Mumbai,Medium,16.0,110400.0,2023,12,17
Unemployed,45-54,X,Retail,Bangalore,High,14.0,139700.0,2023,12,18
Unemployed,45-54,Bachelor'S,Fintech,Suburban,Low,22.0,112900.0,2023,12,19
Employed,18-to-24,High School,Finance,Suburban,Medium,28.0,112400.0,2023,12,21
Employed,18-24,Phd,Education,Delhi,High,20.666666666666668,71400.0,2023,12,23
Unemployed,18-to-24,Masters,Education,Suburban,Low,10.0,51000.0,2023,12,25
Unemployed,25-34,High School,Finance,Delhi,High,14.0,109800.0,2023,12,26
Unemployed,18-to-24,Masters,Finance,Mumbai,High,18.0,111300.0,2023,12,27
Employed,35-44,Bachelor'S,Education,Suburban,Low,16.0,100400.0,2023,12,30
Employed,25-34,Bachelors,Retail,Bangalore,Low,20.5,138600.0,2024,1,1
Unemployed,25-34,High School,Healthcare,Hyderabad,Moderate,11.0,89350.0,2024,1,2
Employed,55+,Bachelor'S,Health,Delhi,Moderate,18.5,104800.0,2024,1,4
Unemployed,45-54,Ph.D,Education,Suburban,High,13.0,89566.66666666666,2024,1,8
Unemployed,45-54,Diploma,Healthcare,Hyderabad,High,7.5,116000.0,2024,1,9
Unemployed,45-54,Master,Education,Rural,Moderate,2.0,29300.0,2024,1,10
Employed,55+,Phd,Retail,Mumbai,Low,7.333333333333333,36200.0,2024,1,12
Unemployed,25-34,Masters,Education,Delhi,Medium,10.0,17800.0,2024,1,13
Unemployed,18-24,Master,Health,Urban,Medium,11.0,52900.0,2024,1,14
Unemployed,45-54,High School,Retail,Rural,High,23.666666666666664,90300.0,2024,1,16
Employed,35-44,Bachelors,Technology,Bangalore,High,20.0,63200.0,2024,1,18
Unemployed,35-44,Ph.D,Technology,Delhi,Low,0.0,34800.0,2024,1,20
Employed,35-44,X,Health,Rural,High,29.0,138400.0,2024,1,22
Employed,18-24,High School,Technology,Urban,Medium,29.0,97300.0,2024,1,23
Unemployed,18-24,High School,Healthcare,Mumbai,Moderate,29.0,64300.0,2024,1,24
Unemployed,25-34,Masters,Retail,Urban,Moderate,24.0,64900.0,2024,1,27
Unemployed,18-to-24,Masters,Tech,Delhi,High,25.0,45800.0,2024,1,28
Employed,35-44,X,Tech,Mumbai,High,11.0,134400.0,2024,1,30
Unemployed,25-34,Bachelor'S,Education,Bangalore,Low,1.0,106500.0,2024,1,31
Employed,18-to-24,Masters,Retail,Urban,Low,16.0,122100.0,2024,2,2
Employed,45-54,Bachelor'S,Education,Hyderabad,Low,21.2,86300.0,2024,2,4
Unemployed,35-44,Phd,Retail,Suburban,Moderate,23.8,39500.0,2024,2,5
Unemployed,25-34,X,Retail,Delhi,Medium,26.4,71000.0,2024,2,6
Employed,18-24,Ph.D,Education,Mumbai,High,16.333333333333336,42600.0,2024,2,9
Unemployed,18-to-24,Bachelor'S,Education,Urban,High,11.666666666666666,54100.0,2024,2,11
Employed,45-54,Master,Technology,Mumbai,High,15.0,105850.0,2024,2,14
Employed,45-54,High School,Fintech,Rural,High,19.0,106100.0,2024,2,16
Unemployed,18-24,Ph.D,Retail,Suburban,High,5.0,46300.0,2024,2,19
Employed,25-34,Ph.D,Tech,Suburban,Medium,19.0,69400.0,2024,2,20
Unemployed,25-34,Phd,Tech,Urban,Medium,21.75,92500.0,2024,2,21
Employed,35-44,High School,Finance,Bangalore,Low,13.333333333333332,12400.0,2024,2,26
Employed,45-54,Bachelors,Education,Hyderabad,High,5.0,119200.0,2024,2,27
Unemployed,18-to-24,Master,Tech,Hyderabad,High,6.0,109300.0,2024,2,28
Employed,45-54,Master,Retail,Hyderabad,Moderate,7.0,84700.0,2024,2,29
Employed,18-24,Bachelors,Fintech,Urban,Low,8.0,9100.0,2024,3,1
Unemployed,25-34,Bachelor'S,Tech,Hyderabad,Moderate,2.0,16000.0,2024,3,3
Unemployed,18-to-24,Master,Education,Suburban,Low,6.0,18300.0,2024,3,5
Unemployed,55+,Bachelor'S,Tech,Rural,Medium,9.5,17400.0,2024,3,6
Unemployed,18-to-24,Bachelor'S,Healthcare,Suburban,High,13.0,16500.0,2024,3,7
Unemployed,18-24,High School,Education,Hyderabad,Low,20.0,14700.0,2024,3,9
Employed,18-to-24,High School,Retail,Bangalore,Low,21.0,66250.0,2024,3,10
Employed,18-to-24,High School,Healthcare,Urban,Medium,15.333333333333332,117800.0,2024,3,11
Unemployed,55+,Masters,Fintech,Bangalore,Moderate,9.666666666666666,50800.0,2024,3,12
Unemployed,55+,Diploma,Health,Delhi,High,4.0,73300.0,2024,3,13
Employed,25-34,Master,Health,Bangalore,Low,3.5,17700.0,2024,3,14
Unemployed,25-34,Masters,Fintech,Urban,Moderate,3.0,69100.0,2024,3,15
Employed,45-54,Bachelors,Retail,Hyderabad,High,23.0,120500.0,2024,3,16
Employed,25-34,Phd,Fintech,Urban,Low,18.5,15000.0,2024,3,17
Employed,18-to-24,Masters,Technology,Suburban,Low,16.0,118650.0,2024,3,20
Unemployed,18-24,X,Finance,Rural,High,7.0,121300.0,2024,3,21
Employed,25-34,Phd,Technology,Urban,High,29.0,90500.0,2024,3,23
Employed,25-34,Bachelor'S,Health,Mumbai,High,11.5,135400.0,2024,3,26
Unemployed,25-34,Phd,Retail,Urban,High,15.25,47700.0,2024,3,27
Employed,25-34,High School,Health,Urban,High,29.0,144500.0,2024,3,29
Unemployed,35-44,Masters,Tech,Suburban,High,18.5,5100.0,2024,4,1
Employed,25-34,Master,Fintech,Urban,High,12.0,74500.0,2024,4,4
Unemployed,55+,Master,Fintech,Suburban,High,14.5,105900.0,2024,4,5
Unemployed,45-54,Phd,Technology,Delhi,Medium,17.0,84500.0,2024,4,7
Unemployed,55+,High School,Healthcare,Bangalore,High,17.0,147100.0,2024,4,8
Employed,45-54,X,Finance,Urban,Low,16.0,86900.0,2024,4,10
Unemployed,25-34,Bachelor'S,Fintech,Hyderabad,Low,14.166666666666666,105200.0,2024,4,11
Employed,55+,Ph.D,Health,Urban,Moderate,10.5,134500.0,2024,4,13
Employed,55+,Bachelor'S,Tech,Mumbai,Moderate,5.0,16200.0,2024,4,16
Employed,35-44,High School,Technology,Bangalore,Moderate,20.0,136000.0,2024,4,17
Unemployed,18-24,X,Retail,Bangalore,High,10.0,29800.0,2024,4,19
Employed,45-54,X,Health,Suburban,Moderate,0.0,75100.0,2024,4,22
Employed,25-34,Bachelor'S,Health,Urban,High,17.0,98200.0,2024,4,23
Unemployed,45-54,Phd,Technology,Urban,Moderate,25.0,91000.0,2024,4,27
Employed,18-24,Ph.D,Health,Urban,High,26.0,6800.0,2024,4,30
Employed,25-34,Bachelor'S,Fintech,Bangalore,High,26.0,64900.0,2024,5,1
Unemployed,18-to-24,Bachelors,Retail,Urban,High,7.0,146300.0,2024,5,2
Unemployed,35-44,Bachelors,Healthcare,Suburban,Moderate,12.5,55600.0,2024,5,3
Employed,18-24,Diploma,Finance,Urban,Low,18.0,54100.0,2024,5,4
Employed,18-to-24,Bachelors,Finance,Mumbai,Low,29.0,51100.0,2024,5,6
Unemployed,35-44,Masters,Retail,Urban,High,16.0,11000.0,2024,5,7
Employed,55+,Phd,Tech,Urban,Medium,19.0,62800.0,2024,5,8
Unemployed,18-to-24,Bachelors,Health,Delhi,Medium,22.5,54400.0,2024,5,9
Employed,18-24,Bachelor'S,Technology,Urban,High,26.0,46000.0,2024,5,10
Employed,18-24,Masters,Education,Urban,Moderate,24.0,75750.0,2024,5,11
Employed,55+,Masters,Tech,Mumbai,Moderate,0.0,105500.0,2024,5,12
Employed,25-34,High School,Retail,Urban,High,3.333333333333333,60200.0,2024,5,14
Employed,55+,Diploma,Education,Urban,Low,5.0,17400.0,2024,5,18
Employed,18-24,X,Health,Rural,High,11.666666666666666,68800.0,2024,5,23
Employed,35-44,Masters,Technology,Suburban,Medium,23.0,34900.0,2024,5,28
Employed,35-44,Ph.D,Fintech,Bangalore,Medium,25.0,82800.0,2024,5,29
Unemployed,18-24,Bachelor'S,Education,Urban,Low,18.333333333333336,54500.0,2024,5,31
Employed,18-24,Ph.D,Retail,Urban,Moderate,9.666666666666668,47100.0,2024,6,1
Employed,18-to-24,Diploma,Retail,Delhi,Low,6.666666666666667,94500.0,2024,6,3
Unemployed,18-to-24,Master,Retail,Suburban,Low,18.0,100400.0,2024,6,5
Unemployed,35-44,Ph.D,Technology,Hyderabad,Low,4.333333333333333,130500.0,2024,6,10
Unemployed,35-44,Masters,Fintech,Urban,Low,4.166666666666667,122900.0,2024,6,11
Unemployed,55+,Bachelor'S,Healthcare,Mumbai,High,4.0,93400.0,2024,6,12
Employed,35-44,X,Retail,Urban,Medium,21.0,77700.0,2024,6,13
Unemployed,45-54,Masters,Tech,Hyderabad,Low,24.0,52400.0,2024,6,14
Unemployed,55+,Masters,Education,Urban,High,19.0,96700.0,2024,6,17
Unemployed,55+,X,Fintech,Urban,High,11.0,72100.0,2024,6,20
Unemployed,25-34,Diploma,Education,Bangalore,High,6.6,24600.0,2024,6,22
Unemployed,55+,Diploma,Education,Bangalore,High,4.4,133700.0,2024,6,23
Employed,18-24,Phd,Retail,Delhi,Medium,0.0,138700.0,2024,6,25
Employed,18-to-24,High School,Education,Rural,Medium,8.666666666666666,87400.0,2024,6,27
Unemployed,18-24,Masters,Healthcare,Hyderabad,Low,13.0,133300.0,2024,6,28
Employed,45-54,Bachelor'S,Fintech,Mumbai,High,28.0,24100.0,2024,6,29
Employed,25-34,X,Finance,Suburban,Moderate,25.0,64600.0,2024,6,30
Unemployed,18-to-24,High School,Finance,Bangalore,Medium,16.5,132900.0,2024,7,5
Unemployed,25-34,X,Finance,Rural,Moderate,17.5,69500.0,2024,7,8
Unemployed,55+,High School,Technology,Hyderabad,High,9.333333333333332,84700.0,2024,7,11
Unemployed,55+,Masters,Finance,Bangalore,Medium,11.0,96400.0,2024,7,14
Employed,18-to-24,X,Retail,Rural,High,0.0,101400.0,2024,7,15
Unemployed,35-44,Phd,Retail,Bangalore,High,19.33333333333333,124400.0,2024,7,17
Unemployed,18-24,Bachelors,Technology,Bangalore,High,17.666666666666668,128000.0,2024,7,18
Unemployed,45-54,Diploma,Retail,Rural,Low,16.0,81350.0,2024,7,19
Employed,18-24,Master,Health,Hyderabad,Medium,13.0,34700.0,2024,7,20
Unemployed,45-54,High School,Tech,Urban,Moderate,10.0,34700.0,2024,7,21
Unemployed,45-54,Bachelors,Technology,Delhi,Low,7.0,62400.0,2024,7,22
Unemployed,45-54,High School,Health,Hyderabad,Low,3.0,90100.0,2024,7,23
Unemployed,18-24,Bachelor'S,Health,Urban,Low,8.0,117800.0,2024,7,24
Employed,25-34,Phd,Retail,Urban,Medium,13.0,69500.0,2024,7,25
Unemployed,25-34,Phd,Retail,Urban,Low,19.0,105000.0,2024,7,27
Employed,55+,Masters,Education,Mumbai,Low,22.0,111850.0,2024,7,30
Unemployed,25-34,Bachelor'S,Fintech,Rural,Moderate,23.0,140600.0,2024,7,31
Employed,18-to-24,Bachelors,Education,Hyderabad,Low,28.0,98850.0,2024,8,1
Employed,55+,Master,Retail,Suburban,High,4.0,97800.0,2024,8,3
Employed,18-24,Phd,Retail,Hyderabad,Moderate,0.0,86600.0,2024,8,4
Employed,45-54,Bachelors,Health,Hyderabad,Low,9.0,92200.0,2024,8,5
Unemployed,55+,X,Retail,Hyderabad,High,10.0,88800.0,2024,8,8
Unemployed,18-to-24,High School,Health,Rural,Low,1.0,109300.0,2024,8,13
Unemployed,25-34,Master,Technology,Hyderabad,High,28.0,73000.0,2024,8,14
Unemployed,18-24,Master,Healthcare,Suburban,High,26.714285714285715,102400.0,2024,8,15
Unemployed,45-54,Master,Health,Delhi,Low,25.428571428571427,140300.0,2024,8,16
Employed,35-44,High School,Health,Urban,High,24.142857142857142,32800.0,2024,8,17
Employed,45-54,X,Healthcare,Delhi,Medium,22.857142857142858,132400.0,2024,8,18
Unemployed,45-54,Diploma,Retail,Urban,High,19.0,70900.0,2024,8,21
Employed,25-34,Masters,Healthcare,Hyderabad,Low,11.0,132100.0,2024,8,22
Employed,45-54,High School,Finance,Bangalore,Moderate,14.5,146900.0,2024,8,23
Unemployed,35-44,Masters,Healthcare,Delhi,Low,18.0,74600.0,2024,8,24
